DHSCLUST,Building count,Building area sum,Building area mean,Building area proportion,Residential count,Residential area sum,Residential area proportion,Residential area mean,Damaged count,Damaged area sum,Damaged area proportion,Damaged area mean,Industrial count,Industrial area sum,Industrial area proportion,Industrial area mean,Commercial count,Commercial area sum,Commercial area prop,Commercial area mean,Education count,Education area sum,Education area proportion,Education area mean,Health count,Health area sum,Health area proportion,Health area mean
223,898,9.634777250006274e-06,1.0729150612479148e-08,0.009167189506640968,12,4.385720000038421e-07,4.646854726633446e-07,3.654766666698683e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,2.1593945000126253e-07,2.2879692590867704e-07,5.398486250031563e-08,0,0.0,0.0,0.0
224,283,1.4181756879996329e-05,5.011221512366194e-08,0.01349349855036358,8,2.2862588000082823e-07,7.686585908564387e-07,2.8578235000103522e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7,1.4480602550033497e-06,4.868495006261137e-06,2.0686575071476421e-07,3,3.5248219500027593e-07,1.1850734803510215e-06,1.1749406500009196e-07,0,0.0,0.0,0.0
225,13091,0.0002036163289600817,1.5553917115581833e-08,0.1937345748416136,280,3.7290244249996423e-06,2.710297321728957e-07,1.3317944374998722e-08,0,0.0,0.0,0.0,301,1.5854496500011763e-05,1.1523228196969271e-06,5.2672745847215145e-08,11,8.167099500026906e-07,5.935940712219645e-08,7.424635909115371e-08,14,7.790664450028841e-07,5.6623434407792044e-08,5.564760321449171e-08,0,0.0,0.0,0.0
226,24789,0.00026976065636488054,1.0882272635640023e-08,0.2566688356319917,475,2.5874554350103677e-06,9.931352612798406e-08,5.447274600021826e-09,0,0.0,0.0,0.0,2,2.7501408499825693e-07,1.0555783163055163e-08,1.3750704249912847e-07,32,2.256481050000193e-06,8.660983554895397e-08,7.051503281250602e-08,18,1.1109638699919136e-06,4.264179310560614e-08,6.172021499955075e-08,0,0.0,0.0,0.0
227,21304,0.00036426431970501164,1.7098400286566447e-08,0.3465861184534721,1321,1.304490878000428e-05,5.826052903212781e-07,9.875025571539957e-09,0,0.0,0.0,0.0,13,2.967043460008322e-06,1.3251263351597238e-07,2.2823411230833245e-07,71,4.666049510001778e-06,2.0839280483087832e-07,6.571900718312362e-08,40,1.7978653300128247e-06,8.029537578340492e-08,4.4946633250320614e-08,1,1.5379071000364366e-07,6.868524936543013e-09,1.5379071000364366e-07
228,23107,0.0002474457953050935,1.0708694131868847e-08,0.2354369425802557,13773,7.81939641201021e-05,3.219765163109238e-06,5.67733711755624e-09,0,0.0,0.0,0.0,76,1.8469418379964027e-05,7.60508698489297e-07,2.4301866289426354e-07,15,1.0137719700016686e-06,4.1743729315660304e-08,6.758479800011124e-08,29,1.0441249249986454e-06,4.299356219210305e-08,3.600430775857398e-08,0,0.0,0.0,0.0
229,12790,0.00010163736828998724,7.946627700546305e-09,0.09670478018264178,5395,2.615952974502351e-05,1.946049661910073e-06,4.8488470333685835e-09,0,0.0,0.0,0.0,4,2.903978499942209e-07,2.1603165015157567e-08,7.259946249855522e-08,5,4.5576572000331925e-07,3.3905147912354555e-08,9.115314400066386e-08,6,2.384773249980455e-07,1.7740713315916986e-08,3.974622083300759e-08,0,0.0,0.0,0.0
230,15008,0.0001907648456351304,1.2710877241146747e-08,0.18150679001335634,9423,5.8425723960088964e-05,3.7040412304790254e-06,6.200331525001483e-09,0,0.0,0.0,0.0,43,9.591345934948822e-06,6.080667622211478e-07,2.230545566267168e-07,7,4.2073558000444565e-07,2.6673557978169717e-08,6.010508285777793e-08,20,1.3782528950069284e-06,8.737770288683245e-08,6.891264475034642e-08,1,1.4191459500010286e-07,8.997021781812988e-09,1.4191459500010286e-07
231,25614,0.000219303813380046,8.561872935896229e-09,0.20866072609852995,13394,6.63587339550953e-05,2.4649903148162847e-06,4.954362696363692e-09,0,0.0,0.0,0.0,14,1.956859554996277e-06,7.269035382419541e-08,1.3977568249973412e-07,24,1.636418425006645e-06,6.078710861720062e-08,6.818410104194354e-08,7,3.17759594998921e-07,1.1803635745105142e-08,4.5394227856988713e-08,1,6.82663400003368e-08,2.535851076403256e-09,6.82663400003368e-08
232,26690,0.0002253202194000328,8.442121371301342e-09,0.21438514843886775,10046,4.622556905502072e-05,1.6478900186957325e-06,4.601390509159936e-09,0,0.0,0.0,0.0,14,1.7327196299968e-06,6.176952370388963e-08,1.2376568785691428e-07,23,1.7398488550069596e-06,6.202367263002388e-08,7.564560239160693e-08,19,6.387398949985208e-07,2.2770365384966504e-08,3.3617889210448464e-08,1,6.82663400003368e-08,2.4336189385909946e-09,6.82663400003368e-08
233,19331,0.0002634340815651167,1.3627545474373632e-08,0.2506492973891811,7129,4.0242784290104403e-05,1.980743460365212e-06,5.6449409861277035e-09,0,0.0,0.0,0.0,83,2.073880201495788e-05,1.0207605460598743e-06,2.498650845175648e-07,16,2.265547910005173e-06,1.1150990882085359e-07,1.415967443753233e-07,23,1.597496910005204e-06,7.862854455188671e-08,6.945638739153059e-08,2,1.784637999997709e-07,8.783959932126115e-09,8.923189999988545e-08
234,18999,0.00034204133587016465,1.8003123104908927e-08,0.32544164371048545,555,8.047412995012556e-06,4.030139489737609e-07,1.4499843234256855e-08,0,0.0,0.0,0.0,28,7.392527440009497e-06,3.7021732056519937e-07,2.6401883714319634e-07,63,5.0562148199955725e-06,2.532149279189429e-07,8.025737809516781e-08,33,1.883468560016149e-06,9.432398990961029e-08,5.7074804848974205e-08,2,1.903399150033117e-07,9.532211263465168e-09,9.516995750165586e-08
235,21059,0.00027131278393017675,1.2883459990036409e-08,0.25814563651283634,10875,6.198335580513116e-05,2.800476106481224e-06,5.699618924609763e-09,0,0.0,0.0,0.0,71,1.8229090364968e-05,8.2361032807704e-07,2.5674775161926765e-07,14,2.2547022850049512e-06,1.0186992611752511e-07,1.6105016321463935e-07,33,1.3954390250008102e-06,6.304746809534175e-08,4.228603106063061e-08,1,3.6549204999668063e-08,1.6513332326543895e-09,3.6549204999668063e-08
236,8674,0.0001634997887999816,1.884941074475232e-08,0.15556494035440516,1360,1.6936738485022545e-05,1.8578253938002186e-06,1.2453484180163636e-08,2,2.048376000127229e-08,2.2469054195130767e-09,1.0241880000636145e-08,2,3.8450965000175976e-07,4.21776478727718e-08,1.9225482500087988e-07,37,4.986533584998474e-06,5.469830410052218e-07,1.347711779729317e-07,5,4.050802550022422e-07,4.443407949740399e-08,8.101605100044843e-08,2,4.7182212500001925e-07,5.1755131364694365e-08,2.3591106250000962e-07
237,7146,9.864926182496372e-05,1.3804822533580145e-08,0.09386169024707823,1466,1.0127441189998546e-05,1.3484388261744616e-06,6.908213635742529e-09,0,0.0,0.0,0.0,5,1.0524944500031195e-06,1.4013652156468814e-07,2.1049889000062393e-07,32,3.198489260000741e-06,4.2586938026817033e-07,9.995278937502316e-08,28,1.1884285399915425e-06,1.582357434018982e-07,4.244387642826937e-08,6,7.114804849982222e-07,9.473152122418568e-08,1.1858008083303704e-07
238,7317,0.0001353549768300244,1.849869848708821e-08,0.1287860311733749,573,7.852997015016145e-06,1.0211673207972305e-06,1.3705055872628525e-08,0,0.0,0.0,0.0,2,3.8450965000175976e-07,4.9999852077133444e-08,1.9225482500087988e-07,26,1.4485411900016404e-06,1.8836158007318e-07,5.571312269237077e-08,5,4.7645612000386493e-07,6.195614471920057e-08,9.529122400077302e-08,2,4.7182212500001925e-07,6.135356149478113e-08,2.3591106250000962e-07
239,5766,9.40834913200586e-05,1.6316942650027504e-08,0.08951750227301064,470,6.2662925850050425e-06,1.0340238638633104e-06,1.3332537414904345e-08,0,0.0,0.0,0.0,9,1.6078351650040247e-06,2.653147626319187e-07,1.786483516671139e-07,22,4.212619505003763e-06,6.951397558380102e-07,1.9148270477289838e-07,23,1.0945699299954813e-06,1.8061898848944512e-07,4.758999695632528e-08,4,5.950257249982751e-07,9.818737170573544e-08,1.4875643124956874e-07
240,7787,0.00020618669817507425,2.647832261141316e-08,0.1961802008363253,509,1.4729092709980429e-05,1.7997009747814553e-06,2.8937313772063716e-08,1,1.6781934999634833e-08,2.0505312426404e-09,1.6781934999634833e-08,3,8.68826639993075e-07,1.0615916280112213e-07,2.8960887999769165e-07,76,1.6283946250018428e-05,1.989683581772086e-06,2.1426245065813717e-07,17,1.9034707799953944e-06,2.325790383479961e-07,1.1196886941149378e-07,2,1.0379724500100519e-07,1.2682655115705818e-08,5.1898622500502596e-08
241,6389,0.0002094213698400664,3.277842695884589e-08,0.19925788985552145,469,1.5888752174987064e-05,2.3661999118858657e-06,3.3877936407221876e-08,0,0.0,0.0,0.0,10,2.4868131899938245e-06,3.7034356670899404e-07,2.4868131899938245e-07,97,2.045296564499998e-05,3.0459160652773542e-06,2.1085531592783488e-07,18,1.938971619995704e-06,2.8875738169078504e-07,1.077206455553169e-07,1,2.3259009999768257e-08,3.4638004801059172e-09,2.3259009999768257e-08
243,8221,0.00018384176539505207,2.2362457778257163e-08,0.17491969548240205,1026,1.4072329375011764e-05,1.6286804158284088e-06,1.3715720638413027e-08,3,3.7265695000907116e-08,4.312996520532431e-09,1.2421898333635706e-08,3,7.450324249935376e-07,8.622735351112463e-08,2.483441416645125e-07,52,1.254703192001041e-05,1.4521480147545074e-06,2.412890753848156e-07,22,2.020631009994397e-06,2.338605120654164e-07,9.18468640906544e-08,2,1.0379724500100519e-07,1.2013117064348066e-08,5.1898622500502596e-08
244,11682,0.0003357769540551311,2.87431051237058e-08,0.31948128014937344,898,4.0848713039991214e-05,3.327022265457486e-06,4.5488544587963485e-08,0,0.0,0.0,0.0,7,7.824586249972378e-07,6.372923584193339e-08,1.1177980357103396e-07,77,1.1003128990023967e-05,8.961764622467129e-07,1.4289777909122035e-07,24,2.345056415001944e-06,1.9099879349508773e-07,9.771068395841432e-08,1,1.3001264999905291e-08,1.0589194839859595e-09,1.3001264999905291e-08
245,7987,0.0001917297162499605,2.4005223018650376e-08,0.1824248342551712,91,2.290441760008184e-06,2.72853858502998e-07,2.5169689670419606e-08,0,0.0,0.0,0.0,6,8.111959100045759e-07,9.663547788519557e-08,1.35199318334096e-07,6,4.2835562000139104e-07,5.1028795304712715e-08,7.139260333356517e-08,18,1.8470858799920918e-06,2.200381245845111e-07,1.0261588222178282e-07,0,0.0,0.0,0.0
246,14235,0.00037431976007505386,2.6295733057608283e-08,0.3561535557748535,1597,5.04444688249389e-05,3.3717130949755788e-06,3.1587018675603566e-08,0,0.0,0.0,0.0,4,5.532641900024273e-07,3.698023109106452e-08,1.3831604750060679e-07,81,1.0996992110001765e-05,7.350399987620641e-07,1.357653346913798e-07,12,7.586920199945811e-07,5.0711046789822176e-08,6.322433499954842e-08,0,0.0,0.0,0.0
247,22899,0.00037008707527519765,1.6161713405615862e-08,0.35212628844159616,89,4.300602259981211e-06,1.7869289813659491e-07,4.8321373707654056e-08,0,0.0,0.0,0.0,9,3.0007878249958694e-06,1.2468473965408365e-07,3.334208694439855e-07,49,3.1256537899955767e-06,1.2987300395186545e-07,6.378885285705259e-08,98,7.5654504350060534e-06,3.1434952181462606e-07,7.719847382659237e-08,2,2.750013999982204e-07,1.1426491962434506e-08,1.375006999991102e-07
248,19538,0.00035625432634004935,1.8233919865904868e-08,0.338964860045708,751,2.1178957319961543e-05,1.0313807009709793e-06,2.8201008415394865e-08,0,0.0,0.0,0.0,30,2.944661160012175e-06,1.4340019886025664e-07,9.815537200040584e-08,71,2.1006228774970378e-05,1.0229691023677384e-06,2.958623771122589e-07,40,3.6606158899963967e-06,1.7826602724448217e-07,9.151539724990993e-08,2,7.594557500158341e-08,3.6984257155545093e-09,3.7972787500791707e-08
249,35010,0.00036108975124998083,1.0313903206226244e-08,0.3435656157605788,2573,1.8429645984975146e-05,5.008635334154863e-07,7.1627073396716446e-09,0,0.0,0.0,0.0,14,2.1537363299972193e-06,5.853221430119423e-08,1.5383830928551563e-07,73,5.194481040004677e-06,1.4117070561624254e-07,7.115727452061201e-08,23,5.311782904989554e-06,1.4435862504890286e-07,2.309470828256328e-07,0,0.0,0.0,0.0
250,16438,0.00034329943556509965,2.0884501494409274e-08,0.32663868625983017,590,2.475558406498572e-05,1.4329094007022025e-06,4.195861705929783e-08,0,0.0,0.0,0.0,7,6.36782490000575e-07,3.6858416013498593e-08,9.096892714293932e-08,79,1.2114318585019847e-05,7.01204259128287e-07,1.5334580487366896e-07,32,2.9377869700006438e-06,1.7004577858166518e-07,9.18058428125201e-08,2,7.594557500158341e-08,4.395902277071394e-09,3.7972787500791707e-08
251,45512,0.0003315269880949319,7.284386273838371e-09,0.31543757033201425,12907,7.116521606488995e-05,1.487772004493784e-06,5.513691490268068e-09,0,0.0,0.0,0.0,5,1.905073309997554e-06,3.982724839250514e-08,3.8101466199951075e-07,55,6.842042569985898e-06,1.43038972577529e-07,1.2440077399974362e-07,30,1.7543652199877376e-06,3.667656200994871e-08,5.847884066625793e-08,0,0.0,0.0,0.0
252,20864,0.00035155259780499955,1.6849721903997295e-08,0.334491312254081,612,1.4809840549986127e-05,6.753786683934742e-07,2.419908586599041e-08,0,0.0,0.0,0.0,19,2.2418520700041188e-06,1.0223601399786533e-07,1.1799221421074307e-07,81,1.0013067364958134e-05,4.566296362647815e-07,1.2361811561676708e-07,53,3.832287695002452e-06,1.7476524150382406e-07,7.230731500004626e-08,4,1.004591950014176e-07,4.581278044077343e-09,2.51147987503544e-08
253,26009,0.0003567366418400361,1.3715892261910727e-08,0.3394237681735908,1124,1.943521378995707e-05,7.109846073093759e-07,1.7291115471492055e-08,0,0.0,0.0,0.0,29,3.3061425500052516e-06,1.2094626218307707e-07,1.1400491551742248e-07,68,8.051197954993167e-06,2.945312502483932e-07,1.183999699263701e-07,29,5.973868324992338e-06,2.185377774108848e-07,2.0599545948249443e-07,0,0.0,0.0,0.0
254,16553,0.0003091466976450019,1.8676173361022284e-08,0.2941434232599538,527,1.1790603979972991e-05,6.777255651292474e-07,2.2373062580593917e-08,0,0.0,0.0,0.0,20,2.5598297750085035e-06,1.4713937333906502e-07,1.2799148875042518e-07,82,1.3140946259953965e-05,7.553434281642941e-07,1.6025544219456055e-07,61,3.872563280005294e-06,2.2259547873020593e-07,6.348464393451299e-08,3,8.745793000151232e-08,5.0270940433574695e-09,2.9152643333837438e-08
255,16842,0.00030546765574999783,1.8137255418002482e-08,0.29064292985162393,530,1.0479094899976794e-05,5.92004000069755e-07,1.9771877169767532e-08,0,0.0,0.0,0.0,13,1.5100555849964226e-06,8.530879385847872e-08,1.1615812192280175e-07,89,7.973612614959925e-06,4.504597589886688e-07,8.959115297707779e-08,60,4.035929825011946e-06,2.280050541782182e-07,6.726549708353242e-08,5,1.793879750014383e-07,1.0134310241383525e-08,3.5877595000287666e-08
256,15260,0.0003207025186200203,2.1015892439057688e-08,0.3051384258463127,511,1.118803554498194e-05,6.975797012744934e-07,2.189439441288051e-08,0,0.0,0.0,0.0,16,1.601313354997731e-06,9.984270136924886e-08,1.000820846873582e-07,94,1.6044273684956423e-05,1.000368616931864e-06,1.7068376260591947e-07,61,4.2159423250103125e-06,2.6286614623692927e-07,6.911380860672642e-08,5,1.793879750014383e-07,1.1184931394847618e-08,3.5877595000287666e-08
257,22416,0.00033211335548000463,1.4815906293718976e-08,0.3159954805773675,512,9.469212234983943e-06,4.0192985225151976e-07,1.849455514645301e-08,0,0.0,0.0,0.0,30,3.512406434992141e-06,1.4908748103121088e-07,1.17080214499738e-07,88,8.600750519971946e-06,3.650671565870092e-07,9.773580136331757e-08,78,4.747906020009699e-06,2.0152945332414295e-07,6.087059000012434e-08,5,5.981501649945857e-07,2.5389061040609757e-08,1.1963003299891713e-07
258,21856,0.00031831449488497283,1.4564169787928844e-08,0.3028662958782304,469,1.0324414329982148e-05,4.494581643462e-07,2.201367660977004e-08,0,0.0,0.0,0.0,39,5.27091575000029e-06,2.294615502342689e-07,1.351516858974433e-07,123,6.508734894996145e-06,2.8334818272699856e-07,5.2916543861757285e-08,105,6.952596615003772e-06,3.026710486564329e-07,6.621520585717878e-08,5,6.906235499966303e-07,3.0065278582855766e-08,1.3812470999932606e-07
259,19962,0.00033950172787004416,1.7007400454365503e-08,0.32302528605056435,628,1.4651145639980005e-05,6.983321956240179e-07,2.3329849745191088e-08,0,0.0,0.0,0.0,20,2.4455211300014187e-06,1.165633174445156e-07,1.2227605650007093e-07,73,8.800705099954837e-06,4.1947680178130704e-07,1.2055760410897034e-07,61,4.228713490010442e-06,2.015573968554124e-07,6.932317196738428e-08,4,1.004591950014176e-07,4.788287000883097e-09,2.51147987503544e-08
260,21133,0.0002388764082999084,1.1303478365585027e-08,0.22728343860254555,247,1.3929131200046663e-06,6.271297548573335e-08,5.639324372488527e-09,0,0.0,0.0,0.0,1,7.343889999808866e-08,3.306431585096945e-09,7.343889999808866e-08,15,1.4177997300000528e-06,6.383344261333029e-08,9.451998200000351e-08,24,1.5597862449931626e-06,7.022608599229263e-08,6.499109354138178e-08,0,0.0,0.0,0.0
261,18465,0.00022469826735505548,1.216887448443301e-08,0.213793380501488,76,3.127141830001512e-06,1.6113608129239926e-07,4.1146603026335684e-08,0,0.0,0.0,0.0,3,3.4014361499803304e-07,1.7526998190992544e-08,1.1338120499934435e-07,32,2.691478534998204e-06,1.3868712312674625e-07,8.410870421869386e-08,37,2.772205564989467e-06,1.4284684403942382e-07,7.492447472944504e-08,1,1.412745150003696e-07,7.279625604199997e-09,1.412745150003696e-07
262,25280,0.00039369301777001183,1.5573299753560594e-08,0.3745866051378322,243,5.925558295001636e-06,2.2302150192369905e-07,2.4385013559677517e-08,0,0.0,0.0,0.0,8,4.695675599956584e-07,1.7673214450225822e-08,5.86959449994573e-08,173,1.2254435374995934e-05,4.6122279901690645e-07,7.083488656067015e-08,55,6.146908135000717e-06,2.313524930825924e-07,1.1176196609092212e-07,7,1.5366670500069134e-06,5.783586564970368e-08,2.1952386428670192e-07
263,24644,0.00039706736495982665,1.6112131348799976e-08,0.3777971910546175,291,7.3638925650058275e-06,2.843091090964767e-07,2.5305472731978793e-08,0,0.0,0.0,0.0,41,5.942146184990053e-06,2.2941756320615374e-07,1.4493039475585492e-07,260,1.1779958610003219e-05,4.5480695271397343e-07,4.5307533115397e-08,125,1.2491214865004167e-05,4.822675152376006e-07,9.992971892003336e-08,6,6.155382500094496e-07,2.3765030509357034e-08,1.0258970833490826e-07
264,19163,0.0003484066883399142,1.818121840734301e-08,0.33149807769464645,285,7.172236484989792e-06,3.561111993369284e-07,2.5165742052595762e-08,0,0.0,0.0,0.0,43,7.243949439989012e-06,3.5967184411854063e-07,1.6846394046486075e-07,241,1.0562780265003087e-05,5.244562635901487e-07,4.3828963755199534e-08,128,1.3903183550012768e-05,6.903117847491817e-07,1.0861862148447475e-07,6,6.155382500094496e-07,3.056230297304972e-08,1.0258970833490826e-07
265,22139,0.00031884903748991944,1.4402142711500942e-08,0.30337489646460264,378,8.831561394979473e-06,3.7955439350213244e-07,2.336391903433723e-08,0,0.0,0.0,0.0,43,5.4048720749999874e-06,2.3228541937662653e-07,1.2569469941860435e-07,112,5.8250932499968975e-06,2.503452828684181e-07,5.20097611606866e-08,99,6.831521929998621e-06,2.9359861148801647e-07,6.90052720201881e-08,6,7.031040999960142e-07,3.0217335112968436e-08,1.1718401666600234e-07
266,22874,0.00032098942378483235,1.4032937998812292e-08,0.3054114071460376,223,5.9963075549825275e-06,2.494228940667362e-07,2.688927154700685e-08,0,0.0,0.0,0.0,40,5.108507525000559e-06,2.1249389221014567e-07,1.2771268812501394e-07,101,5.62073101499965e-06,2.338003819312036e-07,5.565080212870941e-08,73,5.647533804992103e-06,2.3491527295166602e-07,7.736347678071376e-08,4,6.111740549960883e-07,2.5422445426262188e-08,1.5279351374902207e-07
267,23587,0.0003319318142198952,1.407265927078031e-08,0.3158227497407832,154,5.653214114979265e-06,2.280432692145319e-07,3.670918256480042e-08,0,0.0,0.0,0.0,47,9.544732419986614e-06,3.850220318144913e-07,2.0307941319120454e-07,65,4.254752259998748e-06,1.71631145633972e-07,6.545772707690381e-08,115,9.90564192999955e-06,3.9958064977588907e-07,8.613601678260478e-08,3,5.385712699956036e-07,2.1725261173000912e-08,1.7952375666520113e-07
268,7633,0.00011760339568992613,1.5407231192182122e-08,0.11189595638169368,4193,5.4407049104996303e-05,6.7819477570117676e-06,1.2975685453135297e-08,0,0.0,0.0,0.0,10,6.176956199974853e-07,7.699699751172937e-08,6.176956199974851e-08,39,8.584380699992743e-07,1.0700602659280149e-07,2.201123256408396e-08,32,1.9235487449862357e-06,2.397742077756652e-07,6.011089828081985e-08,1,1.639628499991915e-08,2.0438297997734227e-09,1.639628499991915e-08
269,11272,0.00016449828057000468,1.4593530923527742e-08,0.15651497407486475,1642,1.6408813289975855e-05,1.38506681495801e-06,9.993187143712458e-09,0,0.0,0.0,0.0,13,9.179982149963921e-07,7.748816695714026e-08,7.061524730741478e-08,66,3.4556011400018778e-06,2.9168705744684064e-07,5.2357593030331486e-08,22,1.51624115998992e-06,1.279858132981759e-07,6.892005272681455e-08,1,1.639628499991915e-08,1.3840093028455214e-09,1.639628499991915e-08
270,7069,0.00013053461563497734,1.8465782378692507e-08,0.12419960811253808,1761,1.656602653499658e-05,2.229743475538163e-06,9.407170093694821e-09,0,0.0,0.0,0.0,16,4.397917240005098e-06,5.919480601544382e-07,2.7486982750031857e-07,8,2.038375705004153e-06,2.7435999328667343e-07,2.5479696312551924e-07,23,1.2463673499963651e-06,1.677577577765699e-07,5.418988478245065e-08,0,0.0,0.0,0.0
271,6882,0.00010084877950995185,1.4653992954076118e-08,0.09595446259855953,1840,2.264605686999049e-05,3.130923498496165e-06,1.2307639603255704e-08,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,2.390537399984388e-07,3.305029993792553e-08,1.195268699992194e-07,13,7.428343099988577e-07,1.0270032482990866e-07,5.71411007691429e-08,0,0.0,0.0,0.0
272,7661,0.00014570397505496782,1.9018923776917868e-08,0.13863277962123188,3345,4.3756378309963535e-05,5.434385427096781e-06,1.308112953960046e-08,0,0.0,0.0,0.0,11,1.8203472949939618e-06,2.2608061257020608e-07,1.6548611772672375e-07,185,7.205440614987027e-06,8.948899105980284e-07,3.894832764857852e-08,45,3.8068001550008787e-06,4.727909412350949e-07,8.459555900001954e-08,2,5.561123499948936e-08,6.906716157430793e-09,2.7805617499744672e-08
273,10992,0.00020672889091005516,1.88072135107401e-08,0.19669608028239047,2180,3.084636775000025e-05,2.6700650558004208e-06,1.4149709977064336e-08,0,0.0,0.0,0.0,12,5.740835749997215e-07,4.969273870878119e-08,4.784029791664347e-08,178,1.301648431998409e-05,1.1267083441992405e-06,7.3126316404405e-08,50,4.151761955020474e-06,3.593769809770137e-07,8.303523910040949e-08,1,3.9214949999570185e-08,3.3944504749286806e-09,3.9214949999570185e-08
274,9131,0.0001582839912100199,1.733479259774613e-08,0.1506022719195507,3085,3.821028041997773e-05,3.981588862904131e-06,1.2385828337107852e-08,0,0.0,0.0,0.0,10,4.815600600000467e-07,5.017953678018961e-08,4.8156006000004665e-08,175,4.4429870749939686e-06,4.6296828134697295e-07,2.53884975713941e-08,49,3.9137403800021666e-06,4.078197003015843e-07,7.987225265310546e-08,2,5.561123499948936e-08,5.7948036887618376e-09,2.7805617499744672e-08
275,7773,0.00013531240965995625,1.740800330116509e-08,0.12874552984110216,3728,5.4731917519975295e-05,6.6995637945885125e-06,1.4681308347632855e-08,0,0.0,0.0,0.0,14,9.415199149968841e-07,1.1524852444818981e-07,6.725142249977745e-08,96,2.1897008499967807e-06,2.680344705676365e-07,2.2809383854133134e-08,26,1.5406032599910436e-06,1.885804534199643e-07,5.925397153811705e-08,2,5.561123499948936e-08,6.807198312373335e-09,2.7805617499744672e-08
276,4367,0.00015475269027503234,3.5436842288763985e-08,0.14724234941838565,637,7.586890744999791e-06,1.6530088127015488e-06,1.1910346538461209e-08,0,0.0,0.0,0.0,34,1.1155234340001906e-05,2.430468724480704e-06,3.280951276471149e-07,81,2.068915815501412e-05,4.507691214632799e-06,2.5542170561745826e-07,18,8.485680200024278e-07,1.8488343412156986e-07,4.714266777791266e-08,2,3.750503299945906e-07,8.17148317439886e-08,1.875251649972953e-07
277,9147,0.0002579093793251228,2.8196062023081095e-08,0.24539271583180725,326,7.407916360000826e-06,7.705696895099666e-07,2.272366981595345e-08,0,0.0,0.0,0.0,32,1.1592807044994528e-05,1.2058810185067192e-06,3.62275220156079e-07,80,1.1364262145017124e-05,1.1821078326260606e-06,1.420532768127141e-07,19,1.8768799300001385e-06,1.9523260180377267e-07,9.87831542105336e-08,0,0.0,0.0,0.0
